1604141759;25,40999984741211;24,649999618530273;29,27000000000004; 34,370000000000005; 20,57000000000005; 1980;2; 0; 44; 42;
1604141760;25,40999984741211;24,649999618530273;0; 0; 0; 0;2; 0; 44; 42;
1604141763;25,389999389648438;24,649999618530273;0; 0; 0; 0;2; 0; 44; 42;
1604141763;25,389999389648438;24,649999618530273;27,450000000000045; 34,51000000000005; 20,129999999999995; 1849;1; 25; 46; 70;
1604141766;25,3700008392334;24,639999389648438;0; 0; 0; 0;1; 25; 46; 70;
1604141766;25,3700008392334;24,639999389648438;28,480000000000018; 34,04000000000002; 20,33000000000004; 2116;2; 0; 42; 40;
1604141769;25,360000610351562;24,6299991607666;0; 0; 0; 0;2; 0; 42; 40;
1604141769;25,360000610351562;24,6299991607666;26,730000000000018; 33,99000000000001; 19,910000000000025; 1681;2; 30; 47; 75;
1604141772;25,34000015258789;24,6200008392334;0; 0; 0; 0;2; 30; 47; 75;
1604141773;25,31999969482422;24,68000030517578;26,29000000000002; 33,81; 19,710000000000036; 2116;4; 0; 45; 41;
1604141775;25,31999969482422;24,700000762939453;0; 0; 0; 0;4; 0; 45; 41;
1604141777;25,34000015258789;24,700000762939453;26,710000000000036; 34,24000000000001; 20,150000000000034; 1764;2; 37; 42; 77;
1604141778;25,350000381469727;24,690000534057617;0; 0; 0; 0;2; 37; 42; 77;
1604141780;25,389999389648438;24,700000762939453;25,970000000000027; 34,28000000000003; 20,310000000000002; 1681;2; 5; 42; 45;
1604141781;25,399999618530273;24,700000762939453;0; 0; 0; 0;2; 5; 42; 45;
1604141783;25,43000030517578;24,700000762939453;28,260000000000048; 34,33000000000004; 20,510000000000048; 1681;3; 30; 49; 76;
1604141784;25,43000030517578;24,700000762939453;0; 0; 0; 0;3; 30; 49; 76;
1604141786;25,459999084472656;24,709999084472656;25,890000000000043; 34,14000000000004; 20,29000000000002; 2209;3; 16; 43; 56;
1604141787;25,459999084472656;24,709999084472656;0; 0; 0; 0;3; 16; 43; 56;
1604141789;25,459999084472656;24,709999084472656;30,120000000000005; 34,04000000000002; 20,55000000000001; 1681;5; 33; 46; 74;
1604141790;25,459999084472656;24,709999084472656;0; 0; 0; 0;5; 33; 46; 74;
1604141792;25,459999084472656;24,709999084472656;27,05000000000001; 33,99000000000001; 20,33000000000004; 1764;1; 2; 44; 45;
1604141793;25,459999084472656;24,719999313354492;0; 0; 0; 0;1; 2; 44; 45;
1604141795;25,459999084472656;24,709999084472656;27,010000000000048; 34,06; 19,950000000000045; 1936;2; 27; 49; 74;
1604141796;25,459999084472656;24,719999313354492;0; 0; 0; 0;2; 27; 49; 74;
1604141799;25,450000762939453;24,709999084472656;27,430000000000007; 33,870000000000005; 19,970000000000027; 2304;1; 7; 43; 49;
1604141799;25,450000762939453;24,709999084472656;0; 0; 0; 0;1; 7; 43; 49;
1604141802;25,440000534057617;24,709999084472656;0; 0; 0; 0;1; 7; 43; 49;
1604141802;25,440000534057617;24,709999084472656;28,5; 33,79000000000002; 19,80000000000001; 1849;0; 15; 47; 62;
1604141805;25,43000030517578;24,709999084472656;0; 0; 0; 0;0; 15; 47; 62;
1604141806;25,40999984741211;24,780000686645508;28,910000000000025; 34,02000000000004; 19,640000000000043; 2304;1; 5; 48; 52;
1604141808;25,40999984741211;24,790000915527344;0; 0; 0; 0;1; 5; 48; 52;
1604141809;25,43000030517578;24,790000915527344;28,960000000000036; 34,28000000000003; 20,090000000000032; 2304;3; 28; 50; 75;
1604141811;25,450000762939453;24,790000915527344;0; 0; 0; 0;3; 28; 50; 75;
1604141814;25,5;24,790000915527344;0; 0; 0; 0;3; 28; 50; 75;
1604141817;25,530000686645508;24,809999465942383;0; 0; 0; 0;3; 28; 50; 75;
1604141820;25,549999237060547;24,81999969482422;0; 0; 0; 0;3; 28; 50; 75;
1604141823;25,549999237060547;24,829999923706055;0; 0; 0; 0;3; 28; 50; 75;
1604142051;25,190000534057617;24,700000762939453;0; 0; 0; 0;3; 28; 50; 75;
1604142054;25,18000030517578;24,690000534057617;0; 0; 0; 0;3; 28; 50; 75;
1604142057;25,170000076293945;24,68000030517578;0; 0; 0; 0;3; 28; 50; 75;
1604142060;25,149999618530273;24,68000030517578;0; 0; 0; 0;3; 28; 50; 75;
1604142063;25,139999389648438;24,670000076293945;0; 0; 0; 0;3; 28; 50; 75;
1604142066;25,1299991607666;24,65999984741211;0; 0; 0; 0;3; 28; 50; 75;
1604142069;25,1299991607666;24,649999618530273;0; 0; 0; 0;3; 28; 50; 75;
1604142072;25,1299991607666;24,649999618530273;0; 0; 0; 0;3; 28; 50; 75;
1604142075;25,1299991607666;24,639999389648438;0; 0; 0; 0;3; 28; 50; 75;
1604142078;25,1299991607666;24,6299991607666;0; 0; 0; 0;3; 28; 50; 75;
1604142081;25,1299991607666;24,6299991607666;0; 0; 0; 0;3; 28; 50; 75;
1604142084;25,1200008392334;24,6200008392334;0; 0; 0; 0;3; 28; 50; 75;
1604142087;25,1200008392334;24,6200008392334;0; 0; 0; 0;3; 28; 50; 75;
1604142090;25,1200008392334;24,6200008392334;0; 0; 0; 0;3; 28; 50; 75;
1604142093;25,1200008392334;24,6200008392334;0; 0; 0; 0;3; 28; 50; 75;
1604142096;25,110000610351562;24,6200008392334;0; 0; 0; 0;3; 28; 50; 75;
1604142099;25,110000610351562;24,6200008392334;0; 0; 0; 0;3; 28; 50; 75;
1604142102;25,100000381469727;24,6200008392334;0; 0; 0; 0;3; 28; 50; 75;
1604142105;25,100000381469727;24,610000610351562;0; 0; 0; 0;3; 28; 50; 75;
1604142108;25,100000381469727;24,610000610351562;0; 0; 0; 0;3; 28; 50; 75;
1604142111;25,100000381469727;24,6200008392334;0; 0; 0; 0;3; 28; 50; 75;
1604142114;25,110000610351562;24,6200008392334;0; 0; 0; 0;3; 28; 50; 75;
1604142117;25,110000610351562;24,6200008392334;0; 0; 0; 0;3; 28; 50; 75;
1604142120;25,1200008392334;24,6200008392334;0; 0; 0; 0;3; 28; 50; 75;
1604142123;25,1200008392334;24,6200008392334;0; 0; 0; 0;3; 28; 50; 75;
1604142126;25,1200008392334;24,6200008392334;0; 0; 0; 0;3; 28; 50; 75;
1604142129;25,1200008392334;24,6200008392334;0; 0; 0; 0;3; 28; 50; 75;
1604142132;25,1200008392334;24,6200008392334;0; 0; 0; 0;3; 28; 50; 75;
1604142135;25,1200008392334;24,6200008392334;0; 0; 0; 0;3; 28; 50; 75;
1604142138;25,110000610351562;24,6200008392334;0; 0; 0; 0;3; 28; 50; 75;
1604142141;25,110000610351562;24,6200008392334;0; 0; 0; 0;3; 28; 50; 75;
1604142144;25,110000610351562;24,6200008392334;0; 0; 0; 0;3; 28; 50; 75;
1604142147;25,110000610351562;24,6200008392334;0; 0; 0; 0;3; 28; 50; 75;
1604142150;25,110000610351562;24,6200008392334;0; 0; 0; 0;3; 28; 50; 75;
1604142153;25,110000610351562;24,6299991607666;0; 0; 0; 0;3; 28; 50; 75;
1604142156;25,100000381469727;24,6299991607666;0; 0; 0; 0;3; 28; 50; 75;
1604142159;25,110000610351562;24,6299991607666;0; 0; 0; 0;3; 28; 50; 75;
1604142162;25,110000610351562;24,639999389648438;0; 0; 0; 0;3; 28; 50; 75;
1604142165;25,1200008392334;24,649999618530273;0; 0; 0; 0;3; 28; 50; 75;
1604142168;25,1299991607666;24,639999389648438;0; 0; 0; 0;3; 28; 50; 75;
1604142171;25,139999389648438;24,65999984741211;0; 0; 0; 0;3; 28; 50; 75;
1604142174;25,149999618530273;24,729999542236328;0; 0; 0; 0;3; 28; 50; 75;
1604142177;25,209999084472656;24,739999771118164;0; 0; 0; 0;3; 28; 50; 75;
1604142180;25,270000457763672;24,760000228881836;0; 0; 0; 0;3; 28; 50; 75;
1604142183;25,309999465942383;24,790000915527344;0; 0; 0; 0;3; 28; 50; 75;
1604142186;25,34000015258789;24,799999237060547;0; 0; 0; 0;3; 28; 50; 75;
1604142189;25,360000610351562;24,81999969482422;0; 0; 0; 0;3; 28; 50; 75;
1604142192;25,3700008392334;24,81999969482422;0; 0; 0; 0;3; 28; 50; 75;
1604142195;25,3700008392334;24,84000015258789;0; 0; 0; 0;3; 28; 50; 75;
1604142198;25,3700008392334;24,809999465942383;0; 0; 0; 0;3; 28; 50; 75;
1604142201;25,350000381469727;24,799999237060547;0; 0; 0; 0;3; 28; 50; 75;
1604142204;25,34000015258789;24,790000915527344;0; 0; 0; 0;3; 28; 50; 75;
1604142207;25,31999969482422;24,790000915527344;0; 0; 0; 0;3; 28; 50; 75;
1604142210;25,309999465942383;24,790000915527344;0; 0; 0; 0;3; 28; 50; 75;
1604142213;25,299999237060547;24,770000457763672;0; 0; 0; 0;3; 28; 50; 75;
1604142216;25,299999237060547;24,760000228881836;0; 0; 0; 0;3; 28; 50; 75;
1604142219;25,290000915527344;24,760000228881836;0; 0; 0; 0;3; 28; 50; 75;
1604142222;25,280000686645508;24,75;0; 0; 0; 0;3; 28; 50; 75;
1604142225;25,280000686645508;24,739999771118164;0; 0; 0; 0;3; 28; 50; 75;
1604142228;25,270000457763672;24,739999771118164;0; 0; 0; 0;3; 28; 50; 75;
1604142231;25,260000228881836;24,729999542236328;0; 0; 0; 0;3; 28; 50; 75;
1604142234;25,25;24,719999313354492;0; 0; 0; 0;3; 28; 50; 75;
1604142237;25,239999771118164;24,719999313354492;0; 0; 0; 0;3; 28; 50; 75;
1604142240;25,229999542236328;24,709999084472656;0; 0; 0; 0;3; 28; 50; 75;
1604142243;25,219999313354492;24,709999084472656;0; 0; 0; 0;3; 28; 50; 75;
1604142246;25,200000762939453;24,709999084472656;0; 0; 0; 0;3; 28; 50; 75;
1604142249;25,200000762939453;24,709999084472656;0; 0; 0; 0;3; 28; 50; 75;
1604142252;25,190000534057617;24,709999084472656;0; 0; 0; 0;3; 28; 50; 75;
1604142255;25,190000534057617;24,709999084472656;0; 0; 0; 0;3; 28; 50; 75;
1604142258;25,18000030517578;24,709999084472656;0; 0; 0; 0;3; 28; 50; 75;
1604142261;25,18000030517578;24,700000762939453;0; 0; 0; 0;3; 28; 50; 75;
1604142264;25,170000076293945;24,690000534057617;0; 0; 0; 0;3; 28; 50; 75;
1604142267;25,170000076293945;24,690000534057617;0; 0; 0; 0;3; 28; 50; 75;
1604142270;25,15999984741211;24,68000030517578;0; 0; 0; 0;3; 28; 50; 75;
1604142273;25,15999984741211;24,68000030517578;0; 0; 0; 0;3; 28; 50; 75;
1604142276;25,149999618530273;24,68000030517578;0; 0; 0; 0;3; 28; 50; 75;
1604142279;25,149999618530273;24,68000030517578;0; 0; 0; 0;3; 28; 50; 75;
1604142282;25,15999984741211;24,68000030517578;0; 0; 0; 0;3; 28; 50; 75;
1604142285;25,15999984741211;24,68000030517578;0; 0; 0; 0;3; 28; 50; 75;
1604142288;25,170000076293945;24,670000076293945;0; 0; 0; 0;3; 28; 50; 75;
1604142291;25,170000076293945;24,68000030517578;0; 0; 0; 0;3; 28; 50; 75;
1604142294;25,170000076293945;24,670000076293945;0; 0; 0; 0;3; 28; 50; 75;
1604142297;25,15999984741211;24,670000076293945;0; 0; 0; 0;3; 28; 50; 75;
1604142300;25,149999618530273;24,68000030517578;0; 0; 0; 0;3; 28; 50; 75;
1604142303;25,149999618530273;24,68000030517578;0; 0; 0; 0;3; 28; 50; 75;
1604142306;25,139999389648438;24,68000030517578;0; 0; 0; 0;3; 28; 50; 75;
1604142309;25,1299991607666;24,68000030517578;0; 0; 0; 0;3; 28; 50; 75;
1604142312;25,139999389648438;24,68000030517578;0; 0; 0; 0;3; 28; 50; 75;
1604142315;25,1299991607666;24,690000534057617;0; 0; 0; 0;3; 28; 50; 75;
1604142318;25,1299991607666;24,68000030517578;0; 0; 0; 0;3; 28; 50; 75;
1604142321;25,1299991607666;24,670000076293945;0; 0; 0; 0;3; 28; 50; 75;
1604142324;25,1299991607666;24,670000076293945;0; 0; 0; 0;3; 28; 50; 75;
1604142327;25,1299991607666;24,670000076293945;0; 0; 0; 0;3; 28; 50; 75;
1604142330;25,1299991607666;24,65999984741211;0; 0; 0; 0;3; 28; 50; 75;
1604142333;25,1299991607666;24,649999618530273;0; 0; 0; 0;3; 28; 50; 75;
1604142336;25,139999389648438;24,65999984741211;0; 0; 0; 0;3; 28; 50; 75;
1604142339;25,139999389648438;24,65999984741211;0; 0; 0; 0;3; 28; 50; 75;
1604142342;25,149999618530273;24,65999984741211;0; 0; 0; 0;3; 28; 50; 75;
1604142345;25,149999618530273;24,65999984741211;0; 0; 0; 0;3; 28; 50; 75;
1604142348;25,15999984741211;24,670000076293945;0; 0; 0; 0;3; 28; 50; 75;
1604142351;25,170000076293945;24,670000076293945;0; 0; 0; 0;3; 28; 50; 75;
1604142354;25,170000076293945;24,709999084472656;0; 0; 0; 0;3; 28; 50; 75;
1604142357;25,190000534057617;24,760000228881836;0; 0; 0; 0;3; 28; 50; 75;
1604142360;25,239999771118164;24,770000457763672;0; 0; 0; 0;3; 28; 50; 75;
1604142363;25,299999237060547;24,790000915527344;0; 0; 0; 0;3; 28; 50; 75;
1604142366;25,350000381469727;24,809999465942383;0; 0; 0; 0;3; 28; 50; 75;
1604142369;25,3700008392334;24,829999923706055;0; 0; 0; 0;3; 28; 50; 75;
1604142372;25,389999389648438;24,850000381469727;0; 0; 0; 0;3; 28; 50; 75;
1604142375;25,40999984741211;24,850000381469727;0; 0; 0; 0;3; 28; 50; 75;
1604142378;25,40999984741211;24,850000381469727;0; 0; 0; 0;3; 28; 50; 75;
1604142381;25,40999984741211;24,860000610351562;0; 0; 0; 0;3; 28; 50; 75;
1604142384;25,389999389648438;24,860000610351562;0; 0; 0; 0;3; 28; 50; 75;
1604142387;25,3799991607666;24,860000610351562;0; 0; 0; 0;3; 28; 50; 75;
1604142390;25,3700008392334;24,850000381469727;0; 0; 0; 0;3; 28; 50; 75;
1604142393;25,360000610351562;24,84000015258789;0; 0; 0; 0;3; 28; 50; 75;
1604142396;25,34000015258789;24,829999923706055;0; 0; 0; 0;3; 28; 50; 75;
1604142399;25,329999923706055;24,829999923706055;0; 0; 0; 0;3; 28; 50; 75;
1604142402;25,309999465942383;24,829999923706055;0; 0; 0; 0;3; 28; 50; 75;
1604142405;25,299999237060547;24,81999969482422;0; 0; 0; 0;3; 28; 50; 75;
1604142408;25,290000915527344;24,809999465942383;0; 0; 0; 0;3; 28; 50; 75;
1604142411;25,280000686645508;24,809999465942383;0; 0; 0; 0;3; 28; 50; 75;
1604142414;25,280000686645508;24,799999237060547;0; 0; 0; 0;3; 28; 50; 75;
1604142417;25,270000457763672;24,799999237060547;0; 0; 0; 0;3; 28; 50; 75;
1604142420;25,260000228881836;24,790000915527344;0; 0; 0; 0;3; 28; 50; 75;
1604142423;25,25;24,780000686645508;0; 0; 0; 0;3; 28; 50; 75;
1604142426;25,25;24,780000686645508;0; 0; 0; 0;3; 28; 50; 75;
1604142429;25,239999771118164;24,770000457763672;0; 0; 0; 0;3; 28; 50; 75;
1604142432;25,239999771118164;24,770000457763672;0; 0; 0; 0;3; 28; 50; 75;
1604142435;25,229999542236328;24,760000228881836;0; 0; 0; 0;3; 28; 50; 75;
1604142438;25,229999542236328;24,770000457763672;0; 0; 0; 0;3; 28; 50; 75;
1604142441;25,229999542236328;24,770000457763672;0; 0; 0; 0;3; 28; 50; 75;
1604142444;25,25;24,780000686645508;0; 0; 0; 0;3; 28; 50; 75;
1604142447;25,260000228881836;24,780000686645508;0; 0; 0; 0;3; 28; 50; 75;
1604142450;25,260000228881836;24,790000915527344;0; 0; 0; 0;3; 28; 50; 75;
1604142453;25,270000457763672;24,780000686645508;0; 0; 0; 0;3; 28; 50; 75;
1604142456;25,270000457763672;24,780000686645508;0; 0; 0; 0;3; 28; 50; 75;
1604142459;25,270000457763672;24,780000686645508;0; 0; 0; 0;3; 28; 50; 75;
1604142462;25,270000457763672;24,770000457763672;0; 0; 0; 0;3; 28; 50; 75;
1604142465;25,270000457763672;24,780000686645508;0; 0; 0; 0;3; 28; 50; 75;
1604142468;25,270000457763672;24,780000686645508;0; 0; 0; 0;3; 28; 50; 75;
1604142471;25,270000457763672;24,780000686645508;0; 0; 0; 0;3; 28; 50; 75;
1604142474;25,270000457763672;24,780000686645508;0; 0; 0; 0;3; 28; 50; 75;
1604142477;25,270000457763672;24,790000915527344;0; 0; 0; 0;3; 28; 50; 75;
1604142480;25,260000228881836;24,790000915527344;0; 0; 0; 0;3; 28; 50; 75;
1604142483;25,25;24,790000915527344;0; 0; 0; 0;3; 28; 50; 75;
1604142486;25,25;24,780000686645508;0; 0; 0; 0;3; 28; 50; 75;
1604142489;25,239999771118164;24,780000686645508;0; 0; 0; 0;3; 28; 50; 75;
1604142492;25,229999542236328;24,770000457763672;0; 0; 0; 0;3; 28; 50; 75;
1604142495;25,239999771118164;24,770000457763672;0; 0; 0; 0;3; 28; 50; 75;
1604142498;25,239999771118164;24,770000457763672;0; 0; 0; 0;3; 28; 50; 75;
1604142501;25,239999771118164;24,770000457763672;0; 0; 0; 0;3; 28; 50; 75;
1604142504;25,25;24,770000457763672;0; 0; 0; 0;3; 28; 50; 75;
1604142507;25,25;24,780000686645508;0; 0; 0; 0;3; 28; 50; 75;
1604142510;25,25;24,780000686645508;0; 0; 0; 0;3; 28; 50; 75;
1604142513;25,25;24,790000915527344;0; 0; 0; 0;3; 28; 50; 75;
1604142516;25,260000228881836;24,790000915527344;0; 0; 0; 0;3; 28; 50; 75;
1604142519;25,25;24,790000915527344;0; 0; 0; 0;3; 28; 50; 75;
1604142522;25,260000228881836;24,790000915527344;0; 0; 0; 0;3; 28; 50; 75;
1604142525;25,260000228881836;24,790000915527344;0; 0; 0; 0;3; 28; 50; 75;
1604142528;25,25;24,790000915527344;0; 0; 0; 0;3; 28; 50; 75;
1604142531;25,25;24,790000915527344;0; 0; 0; 0;3; 28; 50; 75;
1604142534;25,25;24,790000915527344;0; 0; 0; 0;3; 28; 50; 75;
1604142537;25,25;24,84000015258789;0; 0; 0; 0;3; 28; 50; 75;
1604142540;25,270000457763672;24,8700008392334;0; 0; 0; 0;3; 28; 50; 75;
1604142543;25,31999969482422;24,8799991607666;0; 0; 0; 0;3; 28; 50; 75;
1604142546;25,3700008392334;24,899999618530273;0; 0; 0; 0;3; 28; 50; 75;
1604142549;25,40999984741211;24,90999984741211;0; 0; 0; 0;3; 28; 50; 75;
1604142552;25,450000762939453;24,920000076293945;0; 0; 0; 0;3; 28; 50; 75;
1604142555;25,459999084472656;24,93000030517578;0; 0; 0; 0;3; 28; 50; 75;
1604142558;25,479999542236328;24,940000534057617;0; 0; 0; 0;3; 28; 50; 75;
1604142561;25,479999542236328;24,940000534057617;0; 0; 0; 0;3; 28; 50; 75;
1604142564;25,479999542236328;24,940000534057617;0; 0; 0; 0;3; 28; 50; 75;
1604142567;25,469999313354492;24,940000534057617;0; 0; 0; 0;3; 28; 50; 75;
1604142570;25,459999084472656;24,940000534057617;0; 0; 0; 0;3; 28; 50; 75;
1604142573;25,450000762939453;24,950000762939453;0; 0; 0; 0;3; 28; 50; 75;
1604142576;25,440000534057617;24,940000534057617;0; 0; 0; 0;3; 28; 50; 75;
1604142579;25,43000030517578;24,940000534057617;0; 0; 0; 0;3; 28; 50; 75;
1604142582;25,43000030517578;24,920000076293945;0; 0; 0; 0;3; 28; 50; 75;
1604142585;25,43000030517578;24,90999984741211;0; 0; 0; 0;3; 28; 50; 75;
1604142588;25,43000030517578;24,90999984741211;0; 0; 0; 0;3; 28; 50; 75;
1604142591;25,43000030517578;24,90999984741211;0; 0; 0; 0;3; 28; 50; 75;
1604142594;25,420000076293945;24,90999984741211;0; 0; 0; 0;3; 28; 50; 75;
1604142597;25,40999984741211;24,90999984741211;0; 0; 0; 0;3; 28; 50; 75;
1604142600;25,399999618530273;24,920000076293945;0; 0; 0; 0;3; 28; 50; 75;
1604142603;25,389999389648438;24,90999984741211;0; 0; 0; 0;3; 28; 50; 75;
