1604228612;25,6200008392334;25,059999465942383;0; 0; 0; 0;5; 12; 54; 61;
1604228615;25,639999389648438;25,059999465942383;0; 0; 0; 0;5; 12; 54; 61;
1604228618;25,65999984741211;25,06999969482422;0; 0; 0; 0;5; 12; 54; 61;
1604228622;25,65999984741211;25,1200008392334;0; 0; 0; 0;5; 12; 54; 61;
1604228622;25,65999984741211;25,1299991607666;33,210000000000036; 35,160000000000025; 27,29000000000002; 2500;6; 13; 56; 63;
1604228625;25,700000762939453;25,149999618530273;0; 0; 0; 0;6; 13; 56; 63;
1604228628;25,75;25,15999984741211;0; 0; 0; 0;6; 13; 56; 63;
1604228631;25,799999237060547;25,149999618530273;0; 0; 0; 0;6; 13; 56; 63;
1604228631;25,799999237060547;25,15999984741211;33,74000000000001; 35,629999999999995; 27,860000000000014; 2601;9; 12; 59; 64;
1604228634;25,829999923706055;25,149999618530273;0; 0; 0; 0;9; 12; 59; 64;
1604228637;25,829999923706055;25,149999618530273;0; 0; 0; 0;9; 12; 59; 64;
1604228640;25,829999923706055;25,149999618530273;0; 0; 0; 0;9; 12; 59; 64;
1604228640;25,829999923706055;25,149999618530273;32,81; 35,120000000000005; 21,510000000000048; 2703;8; 14; 57; 63;
1604228643;25,829999923706055;25,149999618530273;0; 0; 0; 0;8; 14; 57; 63;
1604228646;25,809999465942383;25,139999389648438;0; 0; 0; 0;8; 14; 57; 63;
1604228649;25,799999237060547;25,1200008392334;0; 0; 0; 0;8; 14; 57; 63;
1604228652;25,780000686645508;25,110000610351562;0; 0; 0; 0;8; 14; 57; 63;
1604228655;25,760000228881836;25,110000610351562;0; 0; 0; 0;8; 14; 57; 63;
1604228658;25,739999771118164;25,100000381469727;0; 0; 0; 0;8; 14; 57; 63;
1604228661;25,719999313354492;25,100000381469727;0; 0; 0; 0;8; 14; 57; 63;
1604228664;25,700000762939453;25,079999923706055;0; 0; 0; 0;8; 14; 57; 63;
1604228667;25,68000030517578;25,06999969482422;0; 0; 0; 0;8; 14; 57; 63;
1604228670;25,65999984741211;25,059999465942383;0; 0; 0; 0;8; 14; 57; 63;
1604228672;25,639999389648438;25,110000610351562;32,860000000000014; 34,960000000000036; 22,010000000000048; 2500;4; 13; 53; 62;
1604228673;25,639999389648438;25,1299991607666;0; 0; 0; 0;4; 13; 53; 62;
1604228676;25,68000030517578;25,1299991607666;0; 0; 0; 0;4; 13; 53; 62;
1604228678;25,729999542236328;25,1299991607666;33,30000000000001; 35,460000000000036; 23,24000000000001; 2500;3; 13; 53; 63;
1604228679;25,739999771118164;25,139999389648438;0; 0; 0; 0;3; 13; 53; 63;
1604228682;25,780000686645508;25,149999618530273;0; 0; 0; 0;3; 13; 53; 63;
1604228685;25,809999465942383;25,170000076293945;0; 0; 0; 0;3; 13; 53; 63;
1604228687;25,829999923706055;25,170000076293945;32,98000000000002; 35,44; 21,260000000000048; 2601;4; 15; 53; 64;
1604228688;25,829999923706055;25,170000076293945;0; 0; 0; 0;4; 15; 53; 64;
1604228691;25,850000381469727;25,18000030517578;0; 0; 0; 0;4; 15; 53; 64;
1604228694;25,850000381469727;25,170000076293945;0; 0; 0; 0;4; 15; 53; 64;
1604228697;25,850000381469727;25,170000076293945;0; 0; 0; 0;4; 15; 53; 64;
1604228700;25,829999923706055;25,170000076293945;0; 0; 0; 0;4; 15; 53; 64;
1604228703;25,81999969482422;25,219999313354492;0; 0; 0; 0;4; 15; 53; 64;
1604228703;25,81999969482422;25,229999542236328;32,23000000000002; 34,650000000000034; 20,410000000000025; 2500;7; 15; 58; 66;
1604228706;25,829999923706055;25,239999771118164;0; 0; 0; 0;7; 15; 58; 66;
1604228709;25,8700008392334;25,239999771118164;0; 0; 0; 0;7; 15; 58; 66;
1604228711;25,90999984741211;25,25;32,53000000000003; 35,19; 20,890000000000043; 2704;6; 12; 55; 61;
1604228712;25,93000030517578;25,25;0; 0; 0; 0;6; 12; 55; 61;
1604228715;25,950000762939453;25,260000228881836;0; 0; 0; 0;6; 12; 55; 61;
1604228718;25,969999313354492;25,270000457763672;0; 0; 0; 0;6; 12; 55; 61;
1604228721;25,979999542236328;25,280000686645508;0; 0; 0; 0;6; 12; 55; 61;
1604228724;25,979999542236328;25,280000686645508;0; 0; 0; 0;6; 12; 55; 61;
1604228727;25,979999542236328;25,280000686645508;0; 0; 0; 0;6; 12; 55; 61;
1604228730;25,969999313354492;25,270000457763672;0; 0; 0; 0;6; 12; 55; 61;
1604228733;25,950000762939453;25,260000228881836;0; 0; 0; 0;6; 12; 55; 61;
1604228736;25,93000030517578;25,25;0; 0; 0; 0;6; 12; 55; 61;
1604228738;25,899999618530273;25,309999465942383;33,27000000000004; 35,110000000000014; 27,370000000000005; 2500;4; 12; 54; 62;
1604228739;25,889999389648438;25,31999969482422;0; 0; 0; 0;4; 12; 54; 62;
1604228742;25,920000076293945;25,329999923706055;0; 0; 0; 0;4; 12; 54; 62;
1604228745;25,969999313354492;25,34000015258789;0; 0; 0; 0;4; 12; 54; 62;
1604228748;26,0;25,350000381469727;0; 0; 0; 0;4; 12; 54; 62;
1604228749;26,020000457763672;25,360000610351562;33,74000000000001; 35,870000000000005; 28,120000000000005; 2601;3; 11; 53; 61;
1604228751;26,040000915527344;25,360000610351562;0; 0; 0; 0;3; 11; 53; 61;
1604228754;26,040000915527344;25,360000610351562;0; 0; 0; 0;3; 11; 53; 61;
1604228755;26,040000915527344;25,350000381469727;33,629999999999995; 35,660000000000025; 28,49000000000001; 2601;10; 12; 59; 64;
1604228757;26,040000915527344;25,34000015258789;0; 0; 0; 0;10; 12; 59; 64;
1604228760;26,030000686645508;25,329999923706055;0; 0; 0; 0;10; 12; 59; 64;
1604228763;26,020000457763672;25,329999923706055;0; 0; 0; 0;10; 12; 59; 64;
1604228766;26,010000228881836;25,31999969482422;0; 0; 0; 0;10; 12; 59; 64;
1604228769;26,0;25,31999969482422;0; 0; 0; 0;10; 12; 59; 64;
1604228772;25,969999313354492;25,309999465942383;0; 0; 0; 0;10; 12; 59; 64;
1604228775;25,959999084472656;25,299999237060547;0; 0; 0; 0;10; 12; 59; 64;
1604228778;25,93000030517578;25,34000015258789;0; 0; 0; 0;10; 12; 59; 64;
1604228778;25,93000030517578;25,350000381469727;32,18000000000001; 34,82000000000005; 20,430000000000007; 2650;7; 13; 56; 62;
1604228781;25,93000030517578;25,360000610351562;0; 0; 0; 0;7; 13; 56; 62;
1604228784;25,969999313354492;25,3700008392334;0; 0; 0; 0;7; 13; 56; 62;
1604228784;25,979999542236328;25,3700008392334;33,30000000000001; 35,56; 25,24000000000001; 2500;6; 12; 57; 63;
1604228787;26,020000457763672;25,3700008392334;0; 0; 0; 0;6; 12; 57; 63;
1604228790;26,040000915527344;25,3799991607666;0; 0; 0; 0;6; 12; 57; 63;
1604228792;26,059999465942383;25,3799991607666;33,22000000000003; 35,60000000000002; 23,010000000000048; 2704;5; 11; 57; 63;
1604228793;26,059999465942383;25,3799991607666;0; 0; 0; 0;5; 11; 57; 63;
1604228796;26,059999465942383;25,3799991607666;0; 0; 0; 0;5; 11; 57; 63;
1604228799;26,059999465942383;25,3799991607666;0; 0; 0; 0;5; 11; 57; 63;
1604228800;26,049999237060547;25,420000076293945;32,59000000000003; 34,84000000000003; 23,360000000000014; 2809;4; 12; 53; 61;
1604228802;26,059999465942383;25,450000762939453;0; 0; 0; 0;4; 12; 53; 61;
1604228805;26,079999923706055;25,450000762939453;0; 0; 0; 0;4; 12; 53; 61;
1604228808;26,1299991607666;25,459999084472656;0; 0; 0; 0;4; 12; 53; 61;
1604228811;26,170000076293945;25,469999313354492;0; 0; 0; 0;4; 12; 53; 61;
1604228814;26,200000762939453;25,479999542236328;0; 0; 0; 0;4; 12; 53; 61;
1604228817;26,200000762939453;25,479999542236328;0; 0; 0; 0;4; 12; 53; 61;
1604228820;26,200000762939453;25,469999313354492;0; 0; 0; 0;4; 12; 53; 61;
1604228823;26,18000030517578;25,469999313354492;0; 0; 0; 0;4; 12; 53; 61;
1604228826;26,15999984741211;25,459999084472656;0; 0; 0; 0;4; 12; 53; 61;
1604228829;26,1299991607666;25,450000762939453;0; 0; 0; 0;4; 12; 53; 61;
1604228832;26,100000381469727;25,440000534057617;0; 0; 0; 0;4; 12; 53; 61;
1604228835;26,06999969482422;25,420000076293945;0; 0; 0; 0;4; 12; 53; 61;
1604228838;26,020000457763672;25,40999984741211;0; 0; 0; 0;4; 12; 53; 61;
1604228841;25,979999542236328;25,399999618530273;0; 0; 0; 0;4; 12; 53; 61;
1604228844;25,940000534057617;25,3799991607666;0; 0; 0; 0;4; 12; 53; 61;
1604228847;25,889999389648438;25,3700008392334;0; 0; 0; 0;4; 12; 53; 61;
1604228850;25,850000381469727;25,350000381469727;0; 0; 0; 0;4; 12; 53; 61;
1604228853;25,829999923706055;25,329999923706055;0; 0; 0; 0;4; 12; 53; 61;
1604228856;25,799999237060547;25,309999465942383;0; 0; 0; 0;4; 12; 53; 61;
1604228859;25,780000686645508;25,299999237060547;0; 0; 0; 0;4; 12; 53; 61;
1604228862;25,760000228881836;25,280000686645508;0; 0; 0; 0;4; 12; 53; 61;
1604228865;25,75;25,270000457763672;0; 0; 0; 0;4; 12; 53; 61;
1604228868;25,739999771118164;25,25;0; 0; 0; 0;4; 12; 53; 61;
1604228871;25,719999313354492;25,239999771118164;0; 0; 0; 0;4; 12; 53; 61;
1604228874;25,700000762939453;25,239999771118164;0; 0; 0; 0;4; 12; 53; 61;
1604228877;25,700000762939453;25,229999542236328;0; 0; 0; 0;4; 12; 53; 61;
1604228880;25,690000534057617;25,229999542236328;0; 0; 0; 0;4; 12; 53; 61;
1604228883;25,700000762939453;25,219999313354492;0; 0; 0; 0;4; 12; 53; 61;
1604228886;25,690000534057617;25,200000762939453;0; 0; 0; 0;4; 12; 53; 61;
1604228889;25,68000030517578;25,200000762939453;0; 0; 0; 0;4; 12; 53; 61;
1604228892;25,68000030517578;25,200000762939453;0; 0; 0; 0;4; 12; 53; 61;
1604228895;25,68000030517578;25,190000534057617;0; 0; 0; 0;4; 12; 53; 61;
1604228898;25,68000030517578;25,190000534057617;0; 0; 0; 0;4; 12; 53; 61;
1604228901;25,68000030517578;25,190000534057617;0; 0; 0; 0;4; 12; 53; 61;
1604228904;25,68000030517578;25,200000762939453;0; 0; 0; 0;4; 12; 53; 61;
1604228907;25,690000534057617;25,200000762939453;0; 0; 0; 0;4; 12; 53; 61;
1604228910;25,700000762939453;25,200000762939453;0; 0; 0; 0;4; 12; 53; 61;
1604228913;25,700000762939453;25,209999084472656;0; 0; 0; 0;4; 12; 53; 61;
1604228916;25,700000762939453;25,209999084472656;0; 0; 0; 0;4; 12; 53; 61;
1604228919;25,700000762939453;25,200000762939453;0; 0; 0; 0;4; 12; 53; 61;
1604228922;25,700000762939453;25,209999084472656;0; 0; 0; 0;4; 12; 53; 61;
1604228925;25,709999084472656;25,219999313354492;0; 0; 0; 0;4; 12; 53; 61;
1604228928;25,709999084472656;25,219999313354492;0; 0; 0; 0;4; 12; 53; 61;
1604228931;25,719999313354492;25,219999313354492;0; 0; 0; 0;4; 12; 53; 61;
1604228934;25,709999084472656;25,229999542236328;0; 0; 0; 0;4; 12; 53; 61;
1604228937;25,709999084472656;25,219999313354492;0; 0; 0; 0;4; 12; 53; 61;
1604228940;25,709999084472656;25,219999313354492;0; 0; 0; 0;4; 12; 53; 61;
1604228943;25,700000762939453;25,229999542236328;0; 0; 0; 0;4; 12; 53; 61;
1604228946;25,700000762939453;25,229999542236328;0; 0; 0; 0;4; 12; 53; 61;
1604228949;25,690000534057617;25,219999313354492;0; 0; 0; 0;4; 12; 53; 61;
1604228952;25,68000030517578;25,209999084472656;0; 0; 0; 0;4; 12; 53; 61;
1604228955;25,670000076293945;25,200000762939453;0; 0; 0; 0;4; 12; 53; 61;
1604228958;25,649999618530273;25,200000762939453;0; 0; 0; 0;4; 12; 53; 61;
1604228961;25,6299991607666;25,190000534057617;0; 0; 0; 0;4; 12; 53; 61;
1604228964;25,610000610351562;25,18000030517578;0; 0; 0; 0;4; 12; 53; 61;
1604228967;25,59000015258789;25,170000076293945;0; 0; 0; 0;4; 12; 53; 61;
1604228970;25,59000015258789;25,170000076293945;0; 0; 0; 0;4; 12; 53; 61;
1604228973;25,59000015258789;25,15999984741211;0; 0; 0; 0;4; 12; 53; 61;
1604228976;25,579999923706055;25,15999984741211;0; 0; 0; 0;4; 12; 53; 61;
1604228979;25,56999969482422;25,15999984741211;0; 0; 0; 0;4; 12; 53; 61;
1604228982;25,59000015258789;25,15999984741211;0; 0; 0; 0;4; 12; 53; 61;
1604228985;25,59000015258789;25,229999542236328;0; 0; 0; 0;4; 12; 53; 61;
1604228988;25,639999389648438;25,229999542236328;0; 0; 0; 0;4; 12; 53; 61;
1604228991;25,700000762939453;25,25;0; 0; 0; 0;4; 12; 53; 61;
1604228994;25,75;25,270000457763672;0; 0; 0; 0;4; 12; 53; 61;
1604228997;25,770000457763672;25,290000915527344;0; 0; 0; 0;4; 12; 53; 61;
1604229000;25,780000686645508;25,299999237060547;0; 0; 0; 0;4; 12; 53; 61;
1604229003;25,780000686645508;25,299999237060547;0; 0; 0; 0;4; 12; 53; 61;
1604229006;25,770000457763672;25,299999237060547;0; 0; 0; 0;4; 12; 53; 61;
1604229009;25,770000457763672;25,299999237060547;0; 0; 0; 0;4; 12; 53; 61;
1604229012;25,770000457763672;25,280000686645508;0; 0; 0; 0;4; 12; 53; 61;
1604229015;25,760000228881836;25,270000457763672;0; 0; 0; 0;4; 12; 53; 61;
1604229018;25,739999771118164;25,260000228881836;0; 0; 0; 0;4; 12; 53; 61;
1604229021;25,729999542236328;25,25;0; 0; 0; 0;4; 12; 53; 61;
1604229024;25,719999313354492;25,239999771118164;0; 0; 0; 0;4; 12; 53; 61;
1604229027;25,719999313354492;25,239999771118164;0; 0; 0; 0;4; 12; 53; 61;
1604229030;25,709999084472656;25,229999542236328;0; 0; 0; 0;4; 12; 53; 61;
1604229033;25,700000762939453;25,229999542236328;0; 0; 0; 0;4; 12; 53; 61;
1604229036;25,700000762939453;25,219999313354492;0; 0; 0; 0;4; 12; 53; 61;
1604229039;25,68000030517578;25,219999313354492;0; 0; 0; 0;4; 12; 53; 61;
1604229042;25,670000076293945;25,219999313354492;0; 0; 0; 0;4; 12; 53; 61;
1604229045;25,670000076293945;25,200000762939453;0; 0; 0; 0;4; 12; 53; 61;
1604229048;25,65999984741211;25,200000762939453;0; 0; 0; 0;4; 12; 53; 61;
1604229051;25,639999389648438;25,190000534057617;0; 0; 0; 0;4; 12; 53; 61;
1604229054;25,639999389648438;25,190000534057617;0; 0; 0; 0;4; 12; 53; 61;
1604229057;25,639999389648438;25,18000030517578;0; 0; 0; 0;4; 12; 53; 61;
1604229060;25,649999618530273;25,18000030517578;0; 0; 0; 0;4; 12; 53; 61;
1604229063;25,649999618530273;25,18000030517578;0; 0; 0; 0;4; 12; 53; 61;
1604229066;25,639999389648438;25,190000534057617;0; 0; 0; 0;4; 12; 53; 61;
1604229069;25,649999618530273;25,18000030517578;0; 0; 0; 0;4; 12; 53; 61;
1604229072;25,639999389648438;25,190000534057617;0; 0; 0; 0;4; 12; 53; 61;
1604229075;25,649999618530273;25,18000030517578;0; 0; 0; 0;4; 12; 53; 61;
1604229078;25,649999618530273;25,18000030517578;0; 0; 0; 0;4; 12; 53; 61;
1604229081;25,649999618530273;25,18000030517578;0; 0; 0; 0;4; 12; 53; 61;
1604229084;25,649999618530273;25,18000030517578;0; 0; 0; 0;4; 12; 53; 61;
1604229087;25,639999389648438;25,18000030517578;0; 0; 0; 0;4; 12; 53; 61;
1604229090;25,639999389648438;25,18000030517578;0; 0; 0; 0;4; 12; 53; 61;
1604229093;25,639999389648438;25,170000076293945;0; 0; 0; 0;4; 12; 53; 61;
1604229096;25,639999389648438;25,18000030517578;0; 0; 0; 0;4; 12; 53; 61;
1604229099;25,649999618530273;25,18000030517578;0; 0; 0; 0;4; 12; 53; 61;
1604229102;25,65999984741211;25,18000030517578;0; 0; 0; 0;4; 12; 53; 61;
1604229105;25,65999984741211;25,18000030517578;0; 0; 0; 0;4; 12; 53; 61;
1604229108;25,65999984741211;25,18000030517578;0; 0; 0; 0;4; 12; 53; 61;
1604229111;25,65999984741211;25,18000030517578;0; 0; 0; 0;4; 12; 53; 61;
1604229114;25,65999984741211;25,190000534057617;0; 0; 0; 0;4; 12; 53; 61;
1604229117;25,670000076293945;25,190000534057617;0; 0; 0; 0;4; 12; 53; 61;
1604229120;25,65999984741211;25,190000534057617;0; 0; 0; 0;4; 12; 53; 61;
1604229123;25,670000076293945;25,200000762939453;0; 0; 0; 0;4; 12; 53; 61;
1604229126;25,670000076293945;25,200000762939453;0; 0; 0; 0;4; 12; 53; 61;
1604229129;25,670000076293945;25,200000762939453;0; 0; 0; 0;4; 12; 53; 61;
1604229132;25,65999984741211;25,200000762939453;0; 0; 0; 0;4; 12; 53; 61;
1604229135;25,65999984741211;25,200000762939453;0; 0; 0; 0;4; 12; 53; 61;
1604229138;25,639999389648438;25,200000762939453;0; 0; 0; 0;4; 12; 53; 61;
1604229141;25,639999389648438;25,18000030517578;0; 0; 0; 0;4; 12; 53; 61;
1604229144;25,6299991607666;25,170000076293945;0; 0; 0; 0;4; 12; 53; 61;
1604229147;25,6200008392334;25,170000076293945;0; 0; 0; 0;4; 12; 53; 61;
1604229150;25,610000610351562;25,15999984741211;0; 0; 0; 0;4; 12; 53; 61;
1604229153;25,600000381469727;25,15999984741211;0; 0; 0; 0;4; 12; 53; 61;
1604229156;25,59000015258789;25,15999984741211;0; 0; 0; 0;4; 12; 53; 61;
1604229159;25,59000015258789;25,170000076293945;0; 0; 0; 0;4; 12; 53; 61;
1604229162;25,59000015258789;25,15999984741211;0; 0; 0; 0;4; 12; 53; 61;
1604229165;25,59000015258789;25,170000076293945;0; 0; 0; 0;4; 12; 53; 61;
1604229168;25,610000610351562;25,239999771118164;0; 0; 0; 0;4; 12; 53; 61;
1604229171;25,670000076293945;25,239999771118164;0; 0; 0; 0;4; 12; 53; 61;
1604229174;25,729999542236328;25,260000228881836;0; 0; 0; 0;4; 12; 53; 61;
1604229177;25,780000686645508;25,280000686645508;0; 0; 0; 0;4; 12; 53; 61;
1604229180;25,809999465942383;25,299999237060547;0; 0; 0; 0;4; 12; 53; 61;
1604229183;25,829999923706055;25,309999465942383;0; 0; 0; 0;4; 12; 53; 61;
1604229186;25,84000015258789;25,31999969482422;0; 0; 0; 0;4; 12; 53; 61;
1604229189;25,850000381469727;25,31999969482422;0; 0; 0; 0;4; 12; 53; 61;
1604229192;25,860000610351562;25,329999923706055;0; 0; 0; 0;4; 12; 53; 61;
1604229195;25,8700008392334;25,34000015258789;0; 0; 0; 0;4; 12; 53; 61;
1604229198;25,8700008392334;25,34000015258789;0; 0; 0; 0;4; 12; 53; 61;
1604229201;25,8700008392334;25,34000015258789;0; 0; 0; 0;4; 12; 53; 61;
1604229204;25,8700008392334;25,34000015258789;0; 0; 0; 0;4; 12; 53; 61;
1604229207;25,8700008392334;25,34000015258789;0; 0; 0; 0;4; 12; 53; 61;
1604229210;25,8700008392334;25,329999923706055;0; 0; 0; 0;4; 12; 53; 61;
1604229213;25,8700008392334;25,329999923706055;0; 0; 0; 0;4; 12; 53; 61;
1604229216;25,8700008392334;25,34000015258789;0; 0; 0; 0;4; 12; 53; 61;
1604229219;25,8700008392334;25,34000015258789;0; 0; 0; 0;4; 12; 53; 61;
1604229222;25,860000610351562;25,329999923706055;0; 0; 0; 0;4; 12; 53; 61;
1604229225;25,850000381469727;25,329999923706055;0; 0; 0; 0;4; 12; 53; 61;
1604229228;25,850000381469727;25,34000015258789;0; 0; 0; 0;4; 12; 53; 61;
1604229231;25,829999923706055;25,329999923706055;0; 0; 0; 0;4; 12; 53; 61;
1604229234;25,81999969482422;25,329999923706055;0; 0; 0; 0;4; 12; 53; 61;
1604229237;25,799999237060547;25,31999969482422;0; 0; 0; 0;4; 12; 53; 61;
1604229240;25,790000915527344;25,309999465942383;0; 0; 0; 0;4; 12; 53; 61;
1604229243;25,770000457763672;25,299999237060547;0; 0; 0; 0;4; 12; 53; 61;
1604229246;25,760000228881836;25,299999237060547;0; 0; 0; 0;4; 12; 53; 61;
1604229249;25,75;25,280000686645508;0; 0; 0; 0;4; 12; 53; 61;
1604229252;25,739999771118164;25,270000457763672;0; 0; 0; 0;4; 12; 53; 61;
1604229255;25,719999313354492;25,260000228881836;0; 0; 0; 0;4; 12; 53; 61;
1604229258;25,709999084472656;25,260000228881836;0; 0; 0; 0;4; 12; 53; 61;
1604229261;25,700000762939453;25,25;0; 0; 0; 0;4; 12; 53; 61;
1604229264;25,700000762939453;25,25;0; 0; 0; 0;4; 12; 53; 61;
1604229267;25,700000762939453;25,239999771118164;0; 0; 0; 0;4; 12; 53; 61;
1604229270;25,700000762939453;25,229999542236328;0; 0; 0; 0;4; 12; 53; 61;
1604229273;25,700000762939453;25,219999313354492;0; 0; 0; 0;4; 12; 53; 61;
1604229276;25,690000534057617;25,219999313354492;0; 0; 0; 0;4; 12; 53; 61;
1604229279;25,690000534057617;25,209999084472656;0; 0; 0; 0;4; 12; 53; 61;
1604229282;25,68000030517578;25,219999313354492;0; 0; 0; 0;4; 12; 53; 61;
1604229285;25,65999984741211;25,219999313354492;0; 0; 0; 0;4; 12; 53; 61;
1604229288;25,649999618530273;25,219999313354492;0; 0; 0; 0;4; 12; 53; 61;
1604229291;25,639999389648438;25,209999084472656;0; 0; 0; 0;4; 12; 53; 61;
1604229294;25,6200008392334;25,219999313354492;0; 0; 0; 0;4; 12; 53; 61;
1604229297;25,610000610351562;25,209999084472656;0; 0; 0; 0;4; 12; 53; 61;
1604229300;25,610000610351562;25,209999084472656;0; 0; 0; 0;4; 12; 53; 61;
1604229303;25,600000381469727;25,209999084472656;0; 0; 0; 0;4; 12; 53; 61;
1604229306;25,59000015258789;25,200000762939453;0; 0; 0; 0;4; 12; 53; 61;
1604229309;25,59000015258789;25,200000762939453;0; 0; 0; 0;4; 12; 53; 61;
1604229312;25,579999923706055;25,200000762939453;0; 0; 0; 0;4; 12; 53; 61;
1604229315;25,56999969482422;25,209999084472656;0; 0; 0; 0;4; 12; 53; 61;
1604229318;25,56999969482422;25,200000762939453;0; 0; 0; 0;4; 12; 53; 61;
1604229321;25,559999465942383;25,200000762939453;0; 0; 0; 0;4; 12; 53; 61;
